date,number
06/05/2020,40
07/05/2020,275
08/05/2020,380
09/05/2020,186
10/05/2020,56
11/05/2020,81
12/05/2020,122
13/05/2020,483
14/05/2020,24
15/05/2020,200
16/05/2020,408
17/05/2020,308
18/05/2020,120
19/05/2020,413
20/05/2020,377
21/05/2020,347
22/05/2020,183
23/05/2020,347
24/05/2020,46
25/05/2020,176
26/05/2020,262
27/05/2020,291
28/05/2020,5
29/05/2020,278
30/05/2020,142
31/05/2020,470
01/06/2020,247
02/06/2020,25
03/06/2020,389
04/06/2020,137
05/06/2020,444
06/06/2020,114
07/06/2020,125
08/06/2020,295
09/06/2020,436
10/06/2020,154
11/06/2020,275
12/06/2020,96
13/06/2020,344
14/06/2020,78
15/06/2020,193
16/06/2020,139
17/06/2020,260
18/06/2020,499
19/06/2020,174
20/06/2020,30
21/06/2020,197
22/06/2020,372
23/06/2020,363
24/06/2020,231
25/06/2020,64
26/06/2020,8
27/06/2020,262
28/06/2020,81
29/06/2020,99
30/06/2020,105
01/07/2020,437
02/07/2020,10
03/07/2020,181
04/07/2020,135
05/07/2020,267
06/07/2020,292
07/07/2020,337
08/07/2020,455
09/07/2020,183
10/07/2020,202
11/07/2020,1
12/07/2020,442
13/07/2020,430
14/07/2020,145
15/07/2020,201
16/07/2020,6
17/07/2020,321
18/07/2020,179
19/07/2020,455
20/07/2020,127
21/07/2020,222
22/07/2020,59
23/07/2020,159
24/07/2020,4
25/07/2020,260
26/07/2020,465
27/07/2020,289
28/07/2020,417
29/07/2020,443
30/07/2020,272
31/07/2020,93
01/08/2020,433
02/08/2020,203
03/08/2020,468
04/08/2020,163
05/08/2020,28
06/08/2020,343
07/08/2020,376
08/08/2020,183
09/08/2020,434
10/08/2020,108
11/08/2020,166
12/08/2020,410
13/08/2020,267
14/08/2020,323
15/08/2020,259
16/08/2020,147
17/08/2020,363
18/08/2020,232
19/08/2020,86
20/08/2020,457
21/08/2020,454
22/08/2020,406
23/08/2020,380
24/08/2020,305
25/08/2020,97
26/08/2020,378
27/08/2020,179
28/08/2020,285
29/08/2020,481
30/08/2020,395
31/08/2020,32
01/09/2020,370
02/09/2020,437
03/09/2020,459
04/09/2020,32
05/09/2020,440
06/09/2020,409
07/09/2020,316
08/09/2020,463
09/09/2020,486
10/09/2020,4
11/09/2020,356
12/09/2020,216
13/09/2020,172
14/09/2020,251
15/09/2020,227
16/09/2020,281
17/09/2020,72
18/09/2020,60
19/09/2020,11
20/09/2020,150
21/09/2020,390
22/09/2020,364
23/09/2020,226
24/09/2020,18
25/09/2020,182
26/09/2020,17
27/09/2020,281
28/09/2020,227
29/09/2020,182
30/09/2020,137
01/10/2020,9
02/10/2020,416
03/10/2020,79
04/10/2020,86
05/10/2020,347
06/10/2020,192
07/10/2020,244
08/10/2020,498
09/10/2020,2
10/10/2020,394
11/10/2020,154
12/10/2020,246
13/10/2020,410
14/10/2020,193
15/10/2020,435
16/10/2020,329
17/10/2020,413
18/10/2020,444
19/10/2020,117
20/10/2020,72
21/10/2020,358
22/10/2020,343
23/10/2020,202
24/10/2020,41
25/10/2020,80
26/10/2020,241
27/10/2020,215
28/10/2020,256
29/10/2020,106
30/10/2020,54
31/10/2020,450
01/11/2020,249
02/11/2020,350
03/11/2020,441
04/11/2020,105
05/11/2020,88
06/11/2020,315
07/11/2020,393
08/11/2020,281
09/11/2020,53
10/11/2020,415
11/11/2020,295
12/11/2020,184
13/11/2020,411
14/11/2020,241
15/11/2020,497
16/11/2020,96
17/11/2020,444
18/11/2020,87
19/11/2020,463
20/11/2020,308
21/11/2020,460
22/11/2020,85
23/11/2020,490
24/11/2020,127
25/11/2020,137
26/11/2020,472
27/11/2020,32
28/11/2020,312
29/11/2020,125
30/11/2020,276
01/12/2020,71
02/12/2020,219
03/12/2020,41
04/12/2020,341
05/12/2020,497
06/12/2020,208
07/12/2020,124
08/12/2020,220
09/12/2020,265
10/12/2020,91
11/12/2020,56
12/12/2020,264
13/12/2020,416
14/12/2020,46
15/12/2020,226
16/12/2020,462
17/12/2020,334
18/12/2020,209
19/12/2020,57
20/12/2020,35
21/12/2020,311
22/12/2020,294
23/12/2020,140
24/12/2020,10
25/12/2020,199
26/12/2020,102
27/12/2020,100
28/12/2020,323
29/12/2020,480
30/12/2020,479
31/12/2020,297
01/01/2021,172
02/01/2021,388
03/01/2021,70
04/01/2021,171
05/01/2021,69
06/01/2021,210
07/01/2021,35
08/01/2021,60
09/01/2021,315
10/01/2021,322
11/01/2021,188
12/01/2021,363
13/01/2021,101
14/01/2021,45
15/01/2021,333
16/01/2021,19
17/01/2021,156
18/01/2021,94
19/01/2021,28
20/01/2021,168
21/01/2021,423
22/01/2021,150
23/01/2021,183
24/01/2021,180
25/01/2021,229
26/01/2021,91
27/01/2021,131
28/01/2021,170
29/01/2021,69
30/01/2021,257
31/01/2021,164
01/02/2021,375
02/02/2021,105
03/02/2021,444
04/02/2021,125
05/02/2021,492
06/02/2021,500
07/02/2021,365
08/02/2021,483
09/02/2021,274
10/02/2021,88
11/02/2021,497
12/02/2021,173
13/02/2021,428
14/02/2021,324
15/02/2021,139
16/02/2021,290
17/02/2021,476
18/02/2021,373
19/02/2021,428
20/02/2021,299
21/02/2021,382
22/02/2021,402
23/02/2021,190
24/02/2021,282
25/02/2021,296
26/02/2021,386
27/02/2021,29
28/02/2021,304
01/03/2021,149
02/03/2021,252
03/03/2021,80
04/03/2021,12
05/03/2021,359
06/03/2021,46
07/03/2021,176
08/03/2021,383
09/03/2021,118
10/03/2021,298
11/03/2021,53
12/03/2021,306
13/03/2021,478
14/03/2021,218
15/03/2021,76
16/03/2021,500
17/03/2021,369
18/03/2021,492
19/03/2021,419
20/03/2021,20
21/03/2021,280
22/03/2021,264
23/03/2021,459
24/03/2021,174
25/03/2021,473
26/03/2021,177
27/03/2021,310
28/03/2021,283
29/03/2021,64
30/03/2021,383
31/03/2021,434
01/04/2021,22
02/04/2021,176
03/04/2021,496
04/04/2021,321
05/04/2021,410
06/04/2021,267
07/04/2021,239
08/04/2021,201
09/04/2021,206
10/04/2021,285
11/04/2021,267
12/04/2021,123
13/04/2021,143
14/04/2021,101
15/04/2021,463
16/04/2021,52
17/04/2021,139
18/04/2021,36
19/04/2021,46
20/04/2021,262
21/04/2021,478
22/04/2021,150
23/04/2021,420
24/04/2021,125
25/04/2021,310
26/04/2021,379
27/04/2021,415
28/04/2021,246
29/04/2021,459
30/04/2021,128
01/05/2021,300
02/05/2021,265
03/05/2021,35
04/05/2021,133
05/05/2021,260
06/05/2021,70
07/05/2021,31
08/05/2021,382
09/05/2021,318
10/05/2021,219
11/05/2021,431
12/05/2021,124
13/05/2021,236
14/05/2021,443
15/05/2021,226
16/05/2021,234
17/05/2021,231
18/05/2021,55
19/05/2021,213
20/05/2021,382
21/05/2021,256
22/05/2021,196
23/05/2021,230
24/05/2021,43
25/05/2021,497
26/05/2021,23
27/05/2021,469
28/05/2021,176
29/05/2021,242
30/05/2021,312
31/05/2021,63
01/06/2021,103
02/06/2021,393
03/06/2021,133
04/06/2021,420
05/06/2021,144
06/06/2021,428
07/06/2021,324
08/06/2021,411
09/06/2021,426
10/06/2021,453
11/06/2021,137
12/06/2021,140
13/06/2021,194
14/06/2021,379
15/06/2021,39
16/06/2021,290
17/06/2021,362
18/06/2021,305
19/06/2021,177
20/06/2021,144
21/06/2021,405
22/06/2021,391
23/06/2021,55
24/06/2021,120
25/06/2021,52
26/06/2021,55
27/06/2021,203
28/06/2021,85
29/06/2021,440
30/06/2021,321
01/07/2021,60
02/07/2021,445
03/07/2021,237
04/07/2021,361
05/07/2021,4
06/07/2021,481
07/07/2021,500
08/07/2021,280
09/07/2021,471
10/07/2021,216
11/07/2021,363
12/07/2021,103
13/07/2021,466
14/07/2021,400
15/07/2021,322
16/07/2021,295
17/07/2021,170
18/07/2021,315
19/07/2021,321
20/07/2021,359
21/07/2021,289
22/07/2021,361
23/07/2021,466
24/07/2021,196
25/07/2021,473
26/07/2021,246
27/07/2021,30
28/07/2021,80
29/07/2021,68
30/07/2021,413
31/07/2021,243
01/08/2021,417
02/08/2021,496
03/08/2021,42
04/08/2021,245
05/08/2021,338
06/08/2021,437
07/08/2021,129
08/08/2021,4
09/08/2021,190
10/08/2021,10
11/08/2021,21
12/08/2021,263
13/08/2021,302
14/08/2021,143
15/08/2021,124
16/08/2021,115
17/08/2021,92
18/08/2021,118
19/08/2021,168
20/08/2021,269
21/08/2021,476
22/08/2021,341
23/08/2021,422
24/08/2021,368
25/08/2021,18
26/08/2021,491
27/08/2021,195
28/08/2021,219
29/08/2021,262
30/08/2021,3
31/08/2021,455
01/09/2021,346
02/09/2021,96
03/09/2021,436
04/09/2021,45
05/09/2021,44
06/09/2021,277
07/09/2021,438
08/09/2021,35
09/09/2021,316
10/09/2021,287
11/09/2021,319
12/09/2021,187
13/09/2021,252
14/09/2021,148
15/09/2021,188
16/09/2021,422
17/09/2021,442
18/09/2021,415
19/09/2021,281
20/09/2021,452
21/09/2021,130
22/09/2021,363
23/09/2021,384
24/09/2021,111
25/09/2021,9
26/09/2021,124
27/09/2021,92
28/09/2021,12
29/09/2021,27
30/09/2021,117
01/10/2021,154
02/10/2021,454
03/10/2021,204
04/10/2021,457
05/10/2021,493
06/10/2021,320
07/10/2021,289
08/10/2021,13
09/10/2021,491
10/10/2021,498
11/10/2021,498
12/10/2021,189
13/10/2021,495
14/10/2021,308
15/10/2021,386
16/10/2021,202
17/10/2021,402
18/10/2021,257
19/10/2021,127
20/10/2021,443
21/10/2021,184
22/10/2021,365
23/10/2021,180
24/10/2021,463
25/10/2021,417
26/10/2021,124
27/10/2021,211
28/10/2021,193
29/10/2021,469
30/10/2021,217
31/10/2021,238
01/11/2021,110
02/11/2021,252
03/11/2021,377
04/11/2021,136
05/11/2021,41
06/11/2021,316
07/11/2021,145
08/11/2021,240
09/11/2021,65
10/11/2021,396
11/11/2021,415
12/11/2021,113
13/11/2021,391
14/11/2021,156
15/11/2021,335
16/11/2021,155
17/11/2021,349
18/11/2021,231
19/11/2021,499
20/11/2021,134
21/11/2021,35
22/11/2021,353
23/11/2021,221
24/11/2021,311
25/11/2021,412
26/11/2021,132
27/11/2021,270
28/11/2021,226
29/11/2021,353
30/11/2021,84
01/12/2021,141
02/12/2021,478
03/12/2021,424
04/12/2021,176
05/12/2021,394
06/12/2021,430
07/12/2021,476
08/12/2021,455
09/12/2021,400
10/12/2021,342
11/12/2021,438
12/12/2021,357
13/12/2021,356
14/12/2021,210
15/12/2021,420
16/12/2021,279
17/12/2021,467
18/12/2021,264
19/12/2021,138
20/12/2021,211
21/12/2021,421
22/12/2021,361
23/12/2021,165
24/12/2021,478
25/12/2021,297
26/12/2021,253
27/12/2021,390
28/12/2021,426
29/12/2021,345
30/12/2021,142
31/12/2021,500
01/01/2022,112
02/01/2022,255
03/01/2022,383
04/01/2022,253
05/01/2022,363
06/01/2022,193
07/01/2022,105
08/01/2022,493
09/01/2022,391
10/01/2022,289
11/01/2022,129
12/01/2022,196
13/01/2022,126
14/01/2022,432
15/01/2022,187
16/01/2022,136
17/01/2022,175
18/01/2022,49
19/01/2022,372
20/01/2022,442
21/01/2022,45
22/01/2022,30
23/01/2022,462
24/01/2022,93
25/01/2022,337
26/01/2022,104
27/01/2022,218
28/01/2022,204
29/01/2022,239
30/01/2022,480
31/01/2022,28
01/02/2022,7
02/02/2022,328
03/02/2022,225
04/02/2022,24
05/02/2022,228
06/02/2022,183
07/02/2022,197
08/02/2022,87
09/02/2022,486
10/02/2022,420
11/02/2022,178
12/02/2022,399
13/02/2022,392
14/02/2022,30
15/02/2022,143
16/02/2022,486
17/02/2022,386
18/02/2022,145
19/02/2022,277
20/02/2022,349
21/02/2022,329
22/02/2022,70
23/02/2022,60
24/02/2022,306
25/02/2022,278
26/02/2022,204
27/02/2022,400
28/02/2022,52
01/03/2022,133
02/03/2022,67
03/03/2022,388
04/03/2022,341
05/03/2022,159
06/03/2022,246
07/03/2022,468
08/03/2022,182
09/03/2022,145
10/03/2022,89
11/03/2022,234
12/03/2022,171
13/03/2022,475
14/03/2022,251
15/03/2022,271
16/03/2022,198
17/03/2022,339
18/03/2022,79
19/03/2022,239
20/03/2022,230
21/03/2022,259
22/03/2022,455
23/03/2022,79
24/03/2022,492
25/03/2022,248
26/03/2022,328
27/03/2022,53
28/03/2022,276
29/03/2022,355
30/03/2022,297
31/03/2022,7
01/04/2022,373
02/04/2022,379
03/04/2022,344
04/04/2022,231
05/04/2022,428
06/04/2022,11
07/04/2022,67
08/04/2022,279
09/04/2022,225
10/04/2022,156
11/04/2022,183
12/04/2022,397
13/04/2022,50
14/04/2022,482
15/04/2022,261
16/04/2022,365
17/04/2022,247
18/04/2022,144
19/04/2022,78
20/04/2022,147
21/04/2022,345
22/04/2022,28
23/04/2022,47
24/04/2022,453
25/04/2022,431
26/04/2022,31
27/04/2022,3
28/04/2022,9
29/04/2022,344
30/04/2022,499
01/05/2022,27
02/05/2022,128
03/05/2022,298
04/05/2022,256
05/05/2022,210
06/05/2022,184
07/05/2022,14
08/05/2022,474
09/05/2022,386
10/05/2022,298
11/05/2022,80
12/05/2022,176
13/05/2022,497
14/05/2022,418
15/05/2022,122
